sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714764540000,23448,23995.2,75520.8,32109.600000000002,18615.2,44973.600000000006,82929.6,5633.6,36103.200000000004,143.20000000000002,54442.4,14683.2,42489.600000000006,40479.200000000004,30.400000000000002,8148,226128,13380.800000000001,83920.8,26229.600000000002,58.400000000000006,5623.200000000001,50571.200000000004,19065.600000000002,10646.400000000001,16553.600000000002,6404.8,393.6,808.8000000000001,24300.800000000003,120,133090.4,129536.8
1714764550000,21675.2,25056.800000000003,93059.20000000001,28451.2,15373.6,39900,64027.200000000004,4517.6,38808,78.4,54409.600000000006,17308,36634.4,45674.4,36.800000000000004,6812.8,202132.80000000002,11225.6,70060,26401.600000000002,58.400000000000006,4710.400000000001,43350.4,20996,10838.400000000001,14561.6,5580,401.6,785.6,23768,112,139717.6,124398.40000000001
1714764560000,17812.8,21809.600000000002,74228.8,37223.200000000004,17990.4,38967.200000000004,93972,5251.200000000001,29312,61.6,46856,13944.800000000001,39572,37672.8,25.6,8500.800000000001,210292,12164,73996,24321.600000000002,53.6,5403.200000000001,45672,17881.600000000002,7994.400000000001,19076,7684,496,696.8000000000001,18732,47.2,116890.40000000001,123353.6
1714764570000,28548,24720,79919.20000000001,25096.800000000003,14683.2,35416.8,57559.200000000004,4417.6,39430.4,48,50441.600000000006,15302.400000000001,35948.8,42209.600000000006,20.8,6175.200000000001,191838.40000000002,11509.6,62037.600000000006,25276,55.2,4684.8,39333.600000000006,19435.2,10616.800000000001,12570.400000000001,4767.2,425.6,628,23772.800000000003,194.4,125560,113185.6
1714764580000,19238.4,29160.800000000003,74554.40000000001,30802.4,19490.4,41701.600000000006,71407.2,5725.6,31561.600000000002,51.2,47325.600000000006,13013.6,44152,39787.200000000004,33.6,8172.8,239028,15196.800000000001,73548,34102.4,51.2,6440.8,48494.4,21896.800000000003,7721.6,17283.2,6054.400000000001,369.6,773.6,20436.800000000003,152,140380.80000000002,145036
1714764590000,26511.2,29024,87752.8,39980.8,23108,60519.200000000004,106228.8,10336,49252.8,108.80000000000001,52600,15417.6,57983.200000000004,43991.200000000004,41.6,11792.800000000001,269052.8,18706.4,115701.6,34207.200000000004,108,7752.8,69218.40000000001,22526.4,12512,28870.4,8816,608,703.2,29289.600000000002,316.8,146120,160860.80000000002
1714764600000,25924,28738.4,115240,32247.2,18323.2,44872,80465.6,6867.200000000001,48526.4,89.60000000000001,67274.40000000001,24400.800000000003,44380,56987.200000000004,28,9639.2,240564.80000000002,13703.2,83165.6,30054.4,97.60000000000001,5109.6,51362.4,24948.800000000003,13405.6,15532,7149.6,369.6,905.6,29943.2,314.40000000000003,176899.2,137152.80000000002
1714764610000,23639.2,24243.2,85057.6,31382.4,16487.2,35609.6,74027.2,4711.2,37197.6,75.2,53206.4,16786.4,37590.4,43211.200000000004,24,6880,214897.6,12568.800000000001,62784,27067.2,72.8,4481.6,44680.8,20045.600000000002,10444.800000000001,14052,5710.400000000001,321.6,672,23436,165.60000000000002,136315.2,128087.20000000001
1714764620000,18658.4,26212,80908,29815.2,22832,67736,81698.40000000001,9416,32819.200000000004,68.8,52409.600000000006,13060.800000000001,58542.4,41535.200000000004,42.400000000000006,12293.6,224162.40000000002,14156.800000000001,121477.6,27683.2,67.2,8105.6,63504,20040,8704,26709.600000000002,7307.200000000001,609.6,956.8000000000001,21208,208.8,140236,154667.2
1714764630000,43251.200000000004,34207.200000000004,116837.6,58646.4,24019.2,52342.4,138744,9410.4,62856.8,199.20000000000002,66792,23903.2,48192.8,59776.8,28,12734.400000000001,296151.2,15258.400000000001,87563.20000000001,33372.8,86.4,6870.400000000001,55716,25749.600000000002,18106.4,15268,9560,628,1593.6000000000001,40252,114.4,175328,157544.80000000002
1714764640000,26472.800000000003,28218.4,89365.6,36512.8,23518.4,52050.4,91908,7621.6,47068,124,54052.8,16290.400000000001,47194.4,47354.4,27.200000000000003,10435.2,246987.2,14266.400000000001,88812,26183.2,66.4,6672.8,50900.8,20640,12628.800000000001,15812,8254.4,460.8,704,28866.4,263.2,150430.4,157087.2
1714764650000,24472,30093.600000000002,97468.8,35212.8,20384.800000000003,53443.200000000004,88186.40000000001,7340.8,42220.8,74.4,59328,16926.4,49033.600000000006,51549.600000000006,26.400000000000002,8840,260446.40000000002,13214.400000000001,88567.20000000001,29852.800000000003,67.2,6164,52528.8,22596.800000000003,11432.800000000001,18921.600000000002,6931.200000000001,370.40000000000003,706.4000000000001,26988.800000000003,588.8000000000001,154649.6,148450.4
1714764660000,25927.2,25382.4,94291.20000000001,33756,18643.2,46231.200000000004,82882.40000000001,7875.200000000001,46372,52.800000000000004,57052,16888,44832.8,50104.8,32.800000000000004,9035.2,203219.2,12926.400000000001,82940,24968,69.60000000000001,7294.400000000001,48091.200000000004,21036.800000000003,13469.6,14068,7328.8,464,692,30443.2,216,141855.2,132980
1714764670000,22420,26285.600000000002,83894.40000000001,32604,18685.600000000002,44171.200000000004,77071.2,6162.400000000001,41662.4,72,55393.600000000006,15432,44343.200000000004,48566.4,69.60000000000001,8640,229054.40000000002,13286.400000000001,80479.20000000001,25425.600000000002,55.2,5852,47829.600000000006,20051.2,11144.800000000001,15751.2,6292,368.8,712.8000000000001,26753.600000000002,125.60000000000001,138437.6,138770.4
1714764680000,20956.800000000003,24075.2,83477.6,27867.2,16210.400000000001,35217.6,67220,6001.6,35673.6,197.60000000000002,56714.4,16348.800000000001,37984,45267.200000000004,29.6,7795.200000000001,197444.80000000002,12208.800000000001,61446.4,25316.800000000003,52,4066.4,41654.4,18912.8,9724,17991.2,6112.8,267.2,701.6,22372,82.4,135553.6,132919.2
1714764690000,17846.4,20008.800000000003,66190.40000000001,27551.2,14390.400000000001,35996,69228,5972.8,33039.200000000004,344.8,48487.200000000004,12802.400000000001,40092.8,35576,36,6953.6,178169.6,12363.2,67631.2,22255.2,55.2,4543.2,41904.8,16136.800000000001,9573.6,13872.800000000001,5193.6,344.8,814.4000000000001,20780,72.8,114546.40000000001,112697.6
1714764700000,20444,20340.800000000003,70655.2,27618.4,15625.6,36866.4,67688,5175.200000000001,37128.8,128,49858.4,13792,39783.200000000004,38138.4,28.8,6820.8,183294.40000000002,12395.2,68545.6,22173.600000000002,56,4805.6,41699.200000000004,15929.6,9071.2,14713.6,5938.400000000001,323.20000000000005,597.6,23072.800000000003,176,118355.20000000001,111814.40000000001
1714764710000,20575.2,23160,77403.2,32380,16004,45245.600000000006,78534.40000000001,6324,36309.6,126.4,53592,14719.2,44866.4,41876,52,8768.800000000001,215384.80000000002,12981.6,79852,22832.800000000003,56.800000000000004,5596,48428,17810.4,10143.2,21690.4,6568,395.20000000000005,808,23656,210.4,129835.20000000001,127560
1714764720000,21316.800000000003,24650.4,86007.20000000001,29964,18913.600000000002,38118.4,70649.6,4515.2,37496,80.80000000000001,55705.600000000006,17176.8,40137.600000000006,45484,43.2,6819.200000000001,227063.2,13844.800000000001,68916.8,26540,64,4685.6,47869.600000000006,18916,10442.400000000001,15784.800000000001,5857.6,381.6,812.8000000000001,23905.600000000002,98.4,139238.4,135848.80000000002
1714764730000,17628.8,21792.800000000003,73769.6,24136.800000000003,16316.800000000001,44920.8,56331.200000000004,6311.200000000001,29970.4,120,50181.600000000006,15750.400000000001,42715.200000000004,36104,24,7620,187644.80000000002,12036,81034.40000000001,23300.800000000003,49.6,5897.6,46457.600000000006,17436,8292.800000000001,17239.2,5004,292.8,563.2,19069.600000000002,100,124297.6,114007.20000000001
1714764740000,18249.600000000002,25541.600000000002,85906.40000000001,27577.600000000002,18521.600000000002,44984,70440.8,5228.8,34378.4,108,49677.600000000006,16060.800000000001,39802.4,43311.200000000004,54.400000000000006,7176.8,236761.6,13526.400000000001,73758.40000000001,26008,73.60000000000001,5414.400000000001,46033.600000000006,18988,9264,18796.8,6122.400000000001,287.2,729.6,21618.4,416,136111.2,134971.2
1714764750000,20351.2,24872,81209.6,31056.800000000003,18949.600000000002,41129.600000000006,74273.6,5050.400000000001,34265.6,113.60000000000001,50820.8,14876,46212.8,43590.4,33.6,7961.6,208460,12499.2,77977.6,24220.800000000003,57.6,5252,44925.600000000006,18420,9143.2,17811.2,6475.200000000001,326.40000000000003,675.2,21131.2,100.80000000000001,132657.6,137921.6
1714764760000,21473.600000000002,26756.800000000003,92732.8,27586.4,20734.4,50083.200000000004,67643.2,6316.8,35780.8,85.60000000000001,57758.4,18755.2,43028.8,52012,25.6,9107.2,223732.80000000002,13510.400000000001,82410.40000000001,26999.2,74.4,6003.200000000001,53422.4,21129.600000000002,10051.2,15584.800000000001,6237.6,297.6,681.6,23225.600000000002,156,145037.6,143542.4
1714764770000,19509.600000000002,23404,76980.8,29384.800000000003,20189.600000000002,61919.200000000004,84224.8,7546.400000000001,35278.4,85.60000000000001,52856.8,15096.800000000001,53447.200000000004,39672,28,9022.4,204722.40000000002,13818.400000000001,107100.8,24612.800000000003,61.6,7276.8,58340.8,18367.2,10760,24108.800000000003,6795.200000000001,444.8,654.4000000000001,24091.2,132.8,136984,148443.2
1714764780000,26361.600000000002,33173.6,112350.40000000001,40661.600000000006,26306.4,55896.8,86548.8,6683.200000000001,47184,76,63635.200000000004,21352,47456.8,58476,39.2,10512.800000000001,305804.8,16023.2,95623.20000000001,33757.6,76,7081.6,56868.8,24543.2,12256,15511.2,7444,472.8,901.6,30268,234.4,169632.80000000002,157121.6
1714764790000,23011.2,25914.4,95548.8,30790.4,18104.8,59838.4,74271.2,8096.8,41808.8,92,55986.4,17429.600000000002,53332,52276.8,20,10151.2,214363.2,11983.2,109701.6,24672,64.8,7352,56755.200000000004,20889.600000000002,11157.6,19772.800000000003,6031.200000000001,495.20000000000005,767.2,26233.600000000002,247.20000000000002,139312.80000000002,128576.8
1714764800000,30009.600000000002,35796.8,118424.8,42992.8,24302.4,51899.200000000004,110607.20000000001,6511.200000000001,53480,129.6,66124.8,22029.600000000002,45982.4,62461.600000000006,33.6,8630.4,328287.2,15796,89533.6,34669.6,81.60000000000001,6240.8,50065.600000000006,26744.800000000003,15824,18105.600000000002,8831.2,572.8000000000001,976,35277.6,214.4,179712,168476
1714764810000,24522.4,28070.4,88648,35950.4,22701.600000000002,59428,86168.8,5621.6,44728,92,59548.8,15946.400000000001,44492,49387.200000000004,47.2,9227.2,256070.40000000002,14028.800000000001,85917.6,27641.600000000002,57.6,7128,52228,20338.4,12159.2,14462.400000000001,7138.400000000001,381.6,870.4000000000001,30916.800000000003,159.20000000000002,147397.6,143548
1714764820000,17936,22541.600000000002,88321.6,23701.600000000002,16154.400000000001,44680.8,56192,6108.8,32181.600000000002,72,49949.600000000006,15600,46196,48322.4,32.800000000000004,7421.6,184229.6,11170.400000000001,81595.20000000001,22215.2,67.2,5765.6,46766.4,17700.8,7564,17630.4,5045.6,394.40000000000003,565.6,20099.2,184.8,121342.40000000001,115294.40000000001
1714764830000,25736,32099.2,100939.20000000001,37096,23545.600000000002,55267.200000000004,91357.6,7368.8,45251.200000000004,54.400000000000006,64884.8,17568,47731.200000000004,53363.200000000004,44,9904.800000000001,280356.8,14288,93504,30832.800000000003,66.4,6624,55074.4,24197.600000000002,12740.800000000001,21440,7832,463.20000000000005,833.6,29753.600000000002,228.8,164737.6,162215.2
1714764840000,21876.800000000003,24903.2,87724,32721.600000000002,18542.4,42301.600000000006,81780.8,5937.6,39955.200000000004,97.60000000000001,49477.600000000006,17910.4,39876.8,46676.8,32,8135.200000000001,222144,12119.2,72674.40000000001,25619.2,65.60000000000001,5016,46904,18588.8,11415.2,14174.400000000001,7178.400000000001,491.20000000000005,1137.6000000000001,26236,90.4,135513.6,119004.8
1714764850000,19815.2,24665.600000000002,79161.6,28860.800000000003,14857.6,37705.6,75506.40000000001,5474.400000000001,37053.6,56.800000000000004,48976,14866.400000000001,38183.200000000004,44400,25.6,7720,207371.2,12193.6,66665.6,24617.600000000002,64.8,4531.2,41386.4,18037.600000000002,10224.800000000001,13443.2,6140.8,342.40000000000003,577.6,23771.2,173.60000000000002,130176,122404.8
1714764860000,19356.8,22326.4,70174.40000000001,28064.800000000003,15473.6,46971.200000000004,70942.40000000001,6980.8,34060.8,69.60000000000001,46461.600000000006,13410.400000000001,46592.8,37060,38.400000000000006,9952,183560,12123.2,87787.20000000001,23170.4,55.2,5572.8,48535.200000000004,16559.2,9994.400000000001,20132.800000000003,6736.8,382.40000000000003,847.2,21666.4,166.4,116708.8,128036.8
1714764870000,28032,29213.600000000002,92073.6,37373.6,22278.4,48010.4,94504,6148.8,50415.200000000004,104.80000000000001,58704.8,16483.2,41694.4,50404,43.2,9745.6,252444.80000000002,13509.6,74994.40000000001,28133.600000000002,75.2,6247.200000000001,48916.8,22476,14179.2,14000,7744.8,453.6,1197.6000000000001,32568.800000000003,156.8,154883.2,141380
1714764880000,20908.800000000003,21975.2,80338.40000000001,30580.800000000003,16705.600000000002,42286.4,76204,6312,38540.8,49.6,47435.200000000004,13840.800000000001,43119.200000000004,44040,36.800000000000004,8494.4,189465.6,12290.400000000001,77694.40000000001,23592.800000000003,61.6,5210.400000000001,44995.200000000004,17129.600000000002,9944,15016.800000000001,6261.6,414.40000000000003,833.6,24236.800000000003,200.8,119756.8,117477.6
1714764890000,19260,27904.800000000003,84380.8,30982.4,21640,56128,75252.8,6630.400000000001,36278.4,99.2,56975.200000000004,14040.800000000001,54349.600000000006,47635.200000000004,32,8854.4,254974.40000000002,13598.400000000001,106842.40000000001,27980.800000000003,75.2,6910.400000000001,64096,20804,9371.2,25840.800000000003,6296.8,420.8,732.8000000000001,23080,270.40000000000003,140773.6,145328
1714764900000,29170.4,33842.4,110288.8,37864,28450.4,68155.2,97150.40000000001,7960.8,51474.4,129.6,68663.2,19321.600000000002,54340.8,58069.600000000006,45.6,10939.2,296560,16295.2,115730.40000000001,31634.4,84,8402.4,64667.200000000004,26032.800000000003,14672.800000000001,19964.800000000003,8956.800000000001,485.6,1021.6,32810.4,358.40000000000003,183061.6,180616.80000000002
1714764910000,26345.600000000002,29842.4,116736,38970.4,20715.2,53648.8,90296.8,7031.200000000001,49376.8,80.80000000000001,60644.8,19941.600000000002,46129.600000000006,61028,22.400000000000002,10156.800000000001,255357.6,13964.800000000001,81796,28478.4,56.800000000000004,7193.6,53814.4,24098.4,13036,15904,6508.8,460.8,858.4000000000001,32944.8,270.40000000000003,155798.4,132740.80000000002
1714764920000,22003.2,26712.800000000003,91307.20000000001,33605.6,22541.600000000002,55669.600000000006,83200.8,6520.8,39620,155.20000000000002,53752.8,14384.800000000001,53374.4,48504,27.200000000000003,8722.4,236253.6,14745.6,99459.20000000001,26934.4,65.60000000000001,7800,54160,20408,10213.6,22076,6980,391.20000000000005,656.8000000000001,24133.600000000002,274.40000000000003,146049.6,157291.2
1714764930000,25312.800000000003,28693.600000000002,104515.20000000001,31039.2,23023.2,59790.4,80728.8,6136,46285.600000000006,71.2,61536.8,17434.4,53500.8,56981.600000000006,32,8704,258326.40000000002,13865.6,101724.8,26397.600000000002,53.6,7470.400000000001,54152,22728,13216,16828.8,6859.200000000001,337.6,581.6,30161.600000000002,192.8,156456,145965.6
1714764940000,25719.2,32429.600000000002,104746.40000000001,37224,23428.800000000003,54618.4,97995.20000000001,8021.6,46593.600000000006,67.2,64914.4,17956,49029.600000000006,56240.8,37.6,9493.6,288344,14172.800000000001,94216,30124,68,7099.200000000001,56335.200000000004,24748.800000000003,13529.6,16200,8560.800000000001,492,960.8000000000001,30953.600000000002,270.40000000000003,171712.80000000002,162637.6
1714764950000,25124.800000000003,34665.6,99284,37280,25995.2,85994.40000000001,95286.40000000001,10524,43981.600000000006,90.4,65422.4,16237.6,72528,49872.8,30.400000000000002,14380,306348,16720,160812,34749.6,75.2,11740.800000000001,81874.40000000001,25759.2,13526.400000000001,32728.800000000003,8944,420.8,907.2,30060,332,179855.2,171300.80000000002
1714764960000,37929.6,43161.600000000006,164128.80000000002,58316,34908,65044,141689.6,10389.6,74164.8,67.2,76112,30034.4,55109.600000000006,82582.40000000001,57.6,15864.800000000001,366808,20818.4,107094.40000000001,41714.4,76.80000000000001,8158.400000000001,69920,34340,18567.2,19016,12266.400000000001,790.4000000000001,1416,45324.8,298.40000000000003,219982.40000000002,200886.40000000002
1714764970000,31727.2,34041.6,120275.20000000001,47141.600000000006,24726.4,56615.200000000004,117360,8064.8,65340,60,64399.200000000004,20212.800000000003,51916,62020.8,31.200000000000003,10646.400000000001,294725.60000000003,15476.800000000001,100616,33705.6,76,7192,56146.4,27790.4,17378.4,16259.2,8464,634.4000000000001,1123.2,42746.4,278.40000000000003,171513.6,149904.80000000002
1714764980000,22832.800000000003,30109.600000000002,98394.40000000001,31156,20224,46552,76046.40000000001,5651.200000000001,42085.600000000006,68.8,59997.600000000006,16857.600000000002,44663.200000000004,52357.600000000006,37.6,7017.6,265668,12933.6,78058.40000000001,27884,61.6,5960,45736,22927.2,11789.6,17579.2,5596.8,359.20000000000005,618.4000000000001,27672,235.20000000000002,154649.6,143064.80000000002
1714764990000,19831.2,25036.800000000003,88176.8,28324.800000000003,19105.600000000002,52064.8,69491.2,5900.8,34620,52,54820.8,14704.800000000001,45996,46426.4,24.8,7604,216560.80000000002,12939.2,90135.20000000001,25386.4,63.2,6249.6,52712.8,20440.800000000003,9378.4,16059.2,5535.200000000001,397.6,752,21880,274.40000000000003,134327.2,129519.20000000001
1714765000000,21123.2,28432,94796,27391.2,19609.600000000002,43555.200000000004,70057.6,4443.2,35932,51.2,58096.8,16660,39626.4,47737.600000000006,19.200000000000003,6578.400000000001,244847.2,14084.800000000001,78890.40000000001,28057.600000000002,50.400000000000006,5215.200000000001,46783.200000000004,22146.4,10264.800000000001,13882.400000000001,6769.6,305.6,616,23552,108.80000000000001,147386.4,131365.6
1714765010000,16268.800000000001,24707.2,74966.40000000001,26660,20121.600000000002,48792,69172.8,5757.6,28204.800000000003,69.60000000000001,50058.4,12639.2,45037.600000000006,36245.6,20.8,7549.6,214489.6,13478.400000000001,81916.8,24881.600000000002,63.2,5973.6,48717.600000000006,17972.8,8471.2,19903.2,6288.8,327.20000000000005,612,17737.600000000002,194.4,124276,133307.2
1714765020000,21397.600000000002,25148.800000000003,88344,26811.2,16966.4,38463.200000000004,62704.8,4564.8,37004,90.4,59148.8,15291.2,40867.200000000004,45325.600000000006,32.800000000000004,6566.400000000001,205404,12444.800000000001,73042.40000000001,24732,56.800000000000004,4908,41014.4,21262.4,10805.6,15884.800000000001,5629.6,328.8,748.8000000000001,25060.800000000003,180,143958.4,132036
1714765030000,19088.8,22875.2,76660,28161.600000000002,17663.2,45120.8,67176,6044.8,34608.8,99.2,47874.4,14682.400000000001,41232.8,39179.200000000004,39.2,8729.6,199187.2,12434.400000000001,74040,24202.4,54.400000000000006,5794.400000000001,49492.8,18153.600000000002,8602.4,15498.400000000001,6652,366.40000000000003,776,22535.2,287.2,125628,121268.8
1714765040000,19089.600000000002,25083.2,77724,30698.4,23572.800000000003,61454.4,76084.8,7219.200000000001,31912.800000000003,129.6,51897.600000000006,14145.6,51392,40495.200000000004,36,9600,217275.2,12582.400000000001,106374.40000000001,26397.600000000002,80,7905.6,59376.8,18622.4,8720,25345.600000000002,6652,453.6,885.6,22163.2,324,133504,139383.2
1714765050000,27710.4,35930.4,123499.20000000001,43712.8,22598.4,46681.600000000006,100925.6,6813.6,54484,100,67513.6,22422.4,46844,64725.600000000006,28.8,9090.4,328637.60000000003,15853.6,82302.40000000001,36147.200000000004,80.80000000000001,5683.200000000001,50956.8,27184.800000000003,13675.2,14429.6,7306.400000000001,390.40000000000003,1129.6000000000001,34195.200000000004,193.60000000000002,179222.40000000002,154152
1714765060000,19148,23600.800000000003,82113.6,24972,16939.2,45990.4,61409.600000000006,5648,35849.6,96.80000000000001,51676,13301.6,44354.4,40408,21.6,7531.200000000001,185012,12628.800000000001,83442.40000000001,24807.2,64.8,6776.8,46464,20167.2,8771.2,15115.2,5455.200000000001,257.6,608,23524,181.60000000000002,124511.20000000001,126735.20000000001
1714765070000,28235.2,31781.600000000002,93811.20000000001,44658.4,23375.2,58098.4,109049.6,8380.800000000001,52791.200000000004,82.4,60121.600000000006,15236,52945.600000000006,49067.200000000004,45.6,11246.400000000001,298772.8,14709.6,103008.8,30784.800000000003,76.80000000000001,8093.6,59160,22217.600000000002,13843.2,23576.800000000003,8861.6,547.2,1204,35912.8,533.6,157660.80000000002,142597.6
1714765080000,22384.800000000003,26828,103816,30645.600000000002,18424.8,43587.200000000004,74046.40000000001,6127.200000000001,43140.8,99.2,60958.4,18720,41814.4,50752,45.6,7692.8,232356.80000000002,13533.6,76276.8,27706.4,75.2,5261.6,48111.200000000004,22128,11304.800000000001,14488,6385.6,400,999.2,27722.4,182.4,147180.80000000002,132878.4
1714765090000,17856.8,22120,74204,27251.2,16020.800000000001,37760,63758.4,4624,33937.6,85.60000000000001,52124,14103.2,38340.8,38534.4,28,6666.400000000001,194436.80000000002,12417.6,63578.4,24359.2,72.8,4687.2,43144,18458.4,8748.800000000001,15388,5548,281.6,757.6,22951.2,117.60000000000001,125859.20000000001,125733.6
1714765100000,18080,23316,68096,28612,16492,40170.4,71383.2,5355.200000000001,33080,91.2,51534.4,12760.800000000001,42469.600000000006,35374.4,42.400000000000006,8011.200000000001,200171.2,11696,69739.2,26040.800000000003,64.8,5075.200000000001,45695.200000000004,16704,8707.2,20912.800000000003,6709.6,353.6,872.8000000000001,22411.2,184.8,123414.40000000001,126544.8
1714765110000,23556,26329.600000000002,79318.40000000001,32384.800000000003,17447.2,50096,81518.40000000001,6796,39663.200000000004,44,56068.8,15046.400000000001,48872.8,40151.200000000004,64,9482.4,205822.40000000002,12476.800000000001,91712,26341.600000000002,65.60000000000001,6252.8,56895.200000000004,19141.600000000002,13169.6,21525.600000000002,7072.8,423.20000000000005,1108.8,26804.800000000003,234.4,136363.2,119954.40000000001
1714765120000,24424,28521.600000000002,98200,32812,18331.2,38465.6,99554.40000000001,6865.6,44094.4,72.8,56968.8,20127.2,41600.8,48651.200000000004,36,9202.4,239445.6,13383.2,70916.8,30897.600000000002,63.2,4809.6,49009.600000000006,22348,13326.400000000001,19212.8,8734.4,360.8,907.2,28947.2,196,151225.6,147160
1714765130000,30883.2,26452,86176,40655.200000000004,16262.400000000001,47368,87862.40000000001,7580.8,48028,40,54740,17016,45633.600000000006,43454.4,51.2,9232.800000000001,232380,12417.6,86548.8,28904,76.80000000000001,5631.200000000001,55745.600000000006,20631.2,14536.800000000001,20696.800000000003,6573.6,409.6,1285.6000000000001,31094.4,267.2,141478.4,125306.40000000001
1714765140000,23484,26527.2,81761.6,33564,19362.4,41272.8,84586.40000000001,6395.200000000001,40834.4,136.8,53935.200000000004,16799.2,47657.600000000006,43594.4,28.8,8929.6,234388,13808.800000000001,91880.8,27920,82.4,5379.200000000001,51802.4,19379.2,11780,19670.4,7140,446.40000000000003,1024.8,27587.2,377.6,155109.6,130541.6
1714765150000,21968.800000000003,28610.4,91581.6,32210.4,19268.8,52993.600000000006,79232.8,8142.400000000001,41622.4,69.60000000000001,58509.600000000006,18609.600000000002,46417.600000000006,47435.200000000004,28.8,8796,242832,16334.400000000001,108259.20000000001,30711.2,89.60000000000001,6814.400000000001,62568,23312,11756,17593.600000000002,7305.6,412.8,794.4000000000001,26474.4,215.20000000000002,162880,141055.2
1714765160000,23340.800000000003,30621.600000000002,96856,35336,21510.4,47735.200000000004,86922.40000000001,6757.6,43140.8,48.800000000000004,59869.600000000006,18630.4,44960,50147.200000000004,32,9012,269034.4,15385.6,96017.6,31818.4,119.2,6211.200000000001,59704.8,24960.800000000003,11250.400000000001,20644,7233.6,436.8,812,28626.4,112.80000000000001,175030.40000000002,153108
1714765170000,19013.600000000002,23312,79996.8,28576.800000000003,16194.400000000001,40992.8,69836,5634.400000000001,38177.6,56.800000000000004,51588.8,15477.6,39236.8,40942.4,29.6,7171.200000000001,194879.2,14270.400000000001,83315.20000000001,26954.4,108,4988.8,50732.8,18810.4,11282.400000000001,13220.800000000001,5525.6,441.6,730.4000000000001,24131.2,268,141483.2,126211.20000000001
1714765180000,17860.8,22848,75540,25833.600000000002,13176.800000000001,40306.4,61126.4,6474.400000000001,30055.2,56,50300,13508,41101.600000000006,38280.8,30.400000000000002,7365.6,184702.40000000002,12321.6,89556,25089.600000000002,80,4677.6,54389.600000000006,18187.2,8342.4,17144.8,5298.400000000001,294.40000000000003,925.6,19284.8,324.8,138276.80000000002,109492.8
1714765190000,22624,27036,77648,38733.6,22021.600000000002,58852,101533.6,12423.2,41465.600000000006,50.400000000000006,52249.600000000006,15961.6,55076.8,39076,36.800000000000004,12992,247304,16551.2,113095.20000000001,29180.800000000003,144,7592,72618.40000000001,19292,13076,23948,8607.2,607.2,992.8000000000001,26811.2,585.6,171257.6,148051.2
1714765200000,30584,28596,104809.6,36996.8,19568.8,42280.8,94023.20000000001,6927.200000000001,53988.8,68,63347.200000000004,20774.4,47012,54555.200000000004,48,9124,235675.2,14459.2,80180,28905.600000000002,119.2,5444.8,49805.600000000006,22992.800000000003,15900,18170.4,6920,487.20000000000005,1196.8,35733.6,162.4,161787.2,140291.2
1714765210000,20374.4,27187.2,91184.8,32728,19205.600000000002,46177.600000000006,74466.40000000001,5584.8,40538.4,80,54996,17092.8,46816.8,42830.4,32.800000000000004,7992.8,240458.40000000002,14971.2,79528.8,30347.2,98.4,5468.8,53689.600000000006,20848.800000000003,10133.6,19184.8,6074.400000000001,444,932.8000000000001,26915.2,168.8,148802.4,135727.2
1714765220000,18173.600000000002,25648,88242.40000000001,28532,17488.8,45061.600000000006,67891.2,6742.400000000001,34623.200000000004,45.6,54508.8,17751.2,45780,45278.4,37.6,8049.6,204861.6,14229.6,84960,26997.600000000002,73.60000000000001,5820,51648.8,20596,9156.800000000001,22594.4,5256.8,353.6,839.2,22159.2,220,143148,139123.2
1714765230000,23200.800000000003,28213.600000000002,91880.8,30536.800000000003,19632,44059.200000000004,81208,5856,41531.200000000004,44,56822.4,17126.4,47147.200000000004,48292.8,38.400000000000006,8901.6,233737.6,15817.6,78996.8,28504.800000000003,106.4,6160.8,50674.4,22364.800000000003,12389.6,18526.4,7336.8,467.20000000000005,790.4000000000001,27354.4,304.8,150712,142097.6
1714765240000,20401.600000000002,29340.800000000003,89453.6,27955.2,16822.4,42488,73024,5823.200000000001,35300,45.6,56275.200000000004,17884,46780.8,46288.8,32.800000000000004,9312.800000000001,236853.6,15401.6,75208,30319.2,73.60000000000001,5385.6,50419.200000000004,22302.4,9433.6,19341.600000000002,7186.400000000001,325.6,779.2,23083.2,462.40000000000003,157390.40000000002,153445.6
